lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits,bin_source
6010,1.0,2024-01-14,signup,1,True,JCYIPDFKSM,0.26436755864474126,0.6618629495889713,0.9999999999999999,group1
6022,1.0,2024-01-03,signup,3,False,ZXTGCWPUUL,0.9712276479686569,0.5849255009288605,0.5411106028432133,group1
6026,1.0,2024-01-27,signup,2,True,ULLZQCGVGX,0.26436755864474126,0.5477255337879859,0.7378780947861999,group1
6027,0.0,2024-01-24,signup,5,False,GUVWKAXSHF,0.26436755864474126,0.38219099496283093,0.29515123791447995,group1
6031,0.0,2024-01-26,signup,3,True,CSWFAAPBFO,0.1465575437574219,0.34658422146712764,0.14757561895723992,group1
6034,1.0,2024-01-06,signup,3,False,XWIAMAWKZJ,0.1465575437574219,0.5631254800109892,0.6394943488147067,group1
6042,0.0,2024-01-10,signup,1,False,ACJJTWTJOQ,0.8534176330813378,0.3646345419773617,0.24595936492873322,group1
6043,0.0,2024-01-29,signup,8,False,AYRUCECIZZ,1.0,0.5194254004091047,0.5411106028432133,group1
6045,1.0,2024-01-20,signup,8,False,ETKLNWESNT,0.9712276479686569,0.8216050509965132,0.49191872985746665,group1
6053,0.0,2024-01-25,signup,4,False,KPUATKZLZH,0.1465575437574219,0.7276782009104074,0.0,group1
6057,0.0,2024-01-26,signup,1,True,KDMXYHORGN,0.1465575437574219,0.31793619576061927,0.04919187298574661,group1
6076,0.0,2024-01-02,signup,7,False,FFWJYLWETQ,0.1465575437574219,0.6421921166473608,0.04919187298574661,group1
6080,0.0,2024-01-28,signup,4,False,PKBEWVCZCJ,0.7356076181940185,0.4169527937677329,0.09838374597149331,group1
6085,0.0,2024-01-12,signup,3,True,IPFVFVIXTB,0.6177976033066992,0.3509761447475236,0.24595936492873322,group1
6086,1.0,2024-01-18,signup,1,False,GUNVFBQZGX,0.26436755864474126,0.1497889954767185,0.39353498388597324,group1
6090,0.0,2024-01-25,signup,3,True,PBRFEYNINA,0.7356076181940185,0.3279807088442982,0.9999999999999999,group1
6093,1.0,2024-01-22,signup,3,True,ALWLXUCJVH,0.38217757353206055,0.6447625518603187,0.39353498388597324,group1
6094,0.0,2024-01-02,signup,9,False,ZPRSUDKGIG,0.028747528870102627,0.6078388015882491,0.0,group1
6095,1.0,2024-01-08,signup,9,True,ZSABSPEKWV,1.0,0.9266403620672126,0.29515123791447995,group1
6096,0.0,2024-01-10,signup,4,True,WYMNLYJMWD,0.6177976033066992,1.0,0.29515123791447995,group1
6101,1.0,2024-01-18,signup,8,False,JQFYLLPHMC,0.1465575437574219,0.4927683188620104,0.59030247582896,group1
6104,0.0,2024-01-19,signup,6,True,UFBPQTMYTJ,0.38217757353206055,0.28860721068357836,0.0,group1
6107,0.0,2024-01-13,signup,9,False,VIJXQCYDEW,0.8534176330813378,0.5998930624689086,0.04919187298574661,group1
6111,0.0,2024-01-20,signup,9,True,QKIDKZWFWL,0.6177976033066992,0.7285332309233016,0.49191872985746665,group1
6116,1.0,2024-01-08,signup,3,True,FVJNLYIHQO,0.26436755864474126,0.8227140621866093,0.7378780947861999,group1
6119,1.0,2024-01-29,signup,6,False,AGJLWXBXYN,0.9712276479686569,0.35701128999878595,0.9838374597149333,group1
6124,1.0,2024-01-31,signup,5,True,VUHMNPTSUU,0.9712276479686569,0.5215318670593243,0.9999999999999999,group1
6128,0.0,2024-01-25,signup,8,True,KHZDQOTATT,0.8534176330813378,0.41607377726676664,0.09838374597149331,group1
6130,0.0,2024-01-19,signup,6,True,AILCVRCBNV,0.4999875884193797,0.3912625438311733,0.3443431109002266,group1
6131,1.0,2024-01-03,signup,8,True,OBITZDMJXL,0.26436755864474126,0.18632111268445115,0.6886862218004534,group1
6132,1.0,2024-01-14,signup,2,True,RNVHBPJELP,0.38217757353206055,0.20969400462234694,0.7870699677719466,group1
6135,0.0,2024-01-17,signup,9,True,DICVSVGRUI,0.4999875884193797,0.663862613726229,0.0,group1
6138,1.0,2024-01-18,signup,1,False,UTUNLALFHY,0.7356076181940185,0.7058999092453068,0.5411106028432133,group1
6140,0.0,2024-01-17,signup,8,True,QMFJNMLJJR,0.38217757353206055,0.046898686614459076,0.19676749194298662,group1
6144,1.0,2024-01-09,signup,8,False,ZUXNRWGOBK,0.028747528870102627,1.0,0.5411106028432133,group1
6146,1.0,2024-01-24,signup,3,False,DDCILAYYFO,0.7356076181940185,0.9392192634111483,0.3443431109002266,group1
6147,0.0,2024-01-24,signup,6,False,CJFXKDQDVH,0.6177976033066992,0.7971990790235639,0.04919187298574661,group1
6150,1.0,2024-01-25,signup,1,True,None,0.6177976033066992,0.7164115863662887,0.6394943488147067,group1
6155,0.0,2024-01-17,signup,2,True,TMOMHXSGMX,0.028747528870102627,0.4597774677075495,0.3443431109002266,group1
6161,0.0,2024-01-15,signup,1,True,TQEYWDQUPT,0.8534176330813378,0.04398249112908137,0.29515123791447995,group1
6164,0.0,2024-01-18,signup,5,True,KDYSPTVHVL,0.4999875884193797,0.8314065554538227,0.09838374597149331,group1
6168,0.0,2024-01-28,signup,3,True,DAKKNIKEBB,0.26436755864474126,0.23411442909449398,0.04919187298574661,group1
6176,1.0,2024-01-04,signup,8,False,CZWDIPNQCA,1.0,0.9592796130869526,0.14757561895723992,group1
6178,0.0,2024-01-28,signup,3,False,VHBMDGBJIO,0.26436755864474126,0.3664929378660338,0.19676749194298662,group1
6181,0.0,2024-01-15,signup,1,False,RDQCEPLWPH,0.26436755864474126,0.7076254626220769,0.09838374597149331,group1
6193,1.0,2024-01-11,signup,9,False,SEQCZOTPYU,0.6177976033066992,0.0,0.5411106028432133,group1
6194,1.0,2024-01-02,signup,2,False,ZKAHTQKCOL,0.7356076181940185,0.24112410338827828,0.7378780947861999,group1
6195,0.0,2024-01-22,signup,3,True,HJHHGYHOOS,0.38217757353206055,0.36205799450997034,0.09838374597149331,group1
6201,0.0,2024-01-24,signup,5,True,JXZLGUQESY,0.26436755864474126,0.24656529566736135,0.04919187298574661,group1
6206,0.0,2024-01-29,signup,9,False,YHQTJZTBNI,0.38217757353206055,0.2911884734397175,0.39353498388597324,group1
6207,0.0,2024-01-14,signup,1,True,DGDWVAUZGN,0.1465575437574219,0.4979768388567905,0.3443431109002266,group1
6209,0.0,2024-01-20,signup,8,False,KHHOWXJHVY,0.4999875884193797,0.3559780151604921,0.19676749194298662,group1
6214,1.0,2024-01-29,signup,2,True,RKXKXRUCUG,0.4999875884193797,0.49071142510432403,0.44272685687172,group1
6220,1.0,2024-01-16,signup,5,True,TXHPFUUWBK,0.38217757353206055,0.6328222700115426,0.5411106028432133,group1
6221,1.0,2024-01-08,signup,9,False,MPHJSEGXUE,0.7356076181940185,0.405897087584392,0.39353498388597324,group1
6243,1.0,2024-01-05,signup,4,True,CFSFIFSZGU,0.38217757353206055,0.4974553036152441,0.29515123791447995,group1
6249,0.0,2024-01-14,signup,9,False,ARUGZCRPFT,0.7356076181940185,0.6474550637669132,0.24595936492873322,group1
6250,0.0,2024-01-25,signup,4,False,KISORNIIEE,0.6177976033066992,0.8105792465087985,0.09838374597149331,group1
6253,0.0,2024-01-14,signup,4,True,PRCPEFCHIR,0.38217757353206055,0.9113655200767531,0.14757561895723992,group1
6269,1.0,2024-01-13,signup,3,False,VWNSYLULUL,0.26436755864474126,0.34746468496354194,0.8362618407576933,group1
6271,1.0,2024-01-24,signup,8,True,XJNSFDFXKM,0.38217757353206055,0.345398578045665,0.7870699677719466,group1
6273,1.0,2024-01-12,signup,1,True,OLSENWIKWT,0.26436755864474126,0.3593637631120345,0.3443431109002266,group1
6274,1.0,2024-01-08,signup,9,True,RABZOTZSGF,0.4999875884193797,0.971233580524304,0.9346455867291866,group1
6276,0.0,2024-01-09,signup,1,True,ZPSTJUENYI,0.6177976033066992,0.6502135275078553,0.6394943488147067,group1
6277,0.0,2024-01-28,signup,5,False,SNBUSTBMMK,0.6177976033066992,0.6707822730237708,0.9838374597149333,group1
6281,1.0,2024-01-18,signup,2,True,ETKHGMGKVN,0.7356076181940185,0.3115322341009161,0.9346455867291866,group1
6284,0.0,2024-01-06,signup,6,True,NRWRBIZCSX,0.38217757353206055,0.8763167841279804,0.09838374597149331,group1
6286,1.0,2024-01-05,signup,1,False,GETTHFHAFZ,0.4999875884193797,0.3694231572181208,0.24595936492873322,group1
6297,0.0,2024-01-04,signup,3,False,NOOHZVCBBL,0.9712276479686569,0.33137360405241434,0.04919187298574661,group1
6301,0.0,2024-01-12,signup,6,False,BUTHEPVFAK,0.38217757353206055,0.7228552538189229,0.39353498388597324,group1
6309,1.0,2024-01-09,signup,5,True,LSSFKTGEYJ,0.7356076181940185,0.46389616207532763,0.49191872985746665,group1
6311,1.0,2024-01-19,signup,1,True,MGPHALZUZK,0.4999875884193797,0.44651753902470487,0.5411106028432133,group1
6316,1.0,2024-01-01,signup,8,True,IVISXCCGOZ,0.8534176330813378,0.19883827239781166,0.14757561895723992,group1
6320,1.0,2024-01-02,signup,8,False,VWCZHHAPAU,0.26436755864474126,0.9313567269510569,0.8362618407576933,group1
6334,0.0,2024-01-18,signup,6,True,QLHFMZKQRQ,0.7356076181940185,0.7037080525698165,0.04919187298574661,group1
6336,0.0,2024-01-13,signup,3,True,ZNZTMJAHUE,1.0,0.4421992570436522,0.04919187298574661,group1
6340,0.0,2024-01-28,signup,7,False,QNDXBFRMXT,0.38217757353206055,0.2811226679120016,0.0,group1
6341,1.0,2024-01-21,signup,5,False,JWCDKWTMHG,0.4999875884193797,0.2049653475844617,0.7870699677719466,group1
6344,0.0,2024-01-25,signup,3,False,CSIBPZBGGE,0.4999875884193797,0.3572417419391346,0.0,group1
6346,0.0,2024-01-06,signup,4,True,IPUJISGCJM,0.8534176330813378,0.6418762420479622,0.19676749194298662,group1
6348,1.0,2024-01-29,signup,1,False,DDVNFBYRLL,0.4999875884193797,0.40156155575656954,0.24595936492873322,group1
6349,1.0,2024-01-06,signup,6,False,RPMZYRFMZF,0.6177976033066992,1.0,0.6394943488147067,group1
6351,1.0,2024-01-17,signup,5,False,DMHMMMYBLQ,0.26436755864474126,0.8167696624859578,0.29515123791447995,group1
6354,1.0,2024-01-27,signup,4,False,CDIRHFEQYG,0.6177976033066992,0.5716097072987504,0.24595936492873322,group1
6358,1.0,2024-01-10,signup,3,True,IYXQSDCIBN,0.38217757353206055,0.8906413574952271,0.9346455867291866,group1
6360,0.0,2024-01-25,signup,8,False,QIVENAXNSF,0.26436755864474126,1.0,0.49191872985746665,group1
6366,0.0,2024-01-03,signup,1,True,LDGCMQHDUT,0.7356076181940185,0.4468403177538125,0.3443431109002266,group1
6367,0.0,2024-01-21,signup,9,False,KNPEXITIRL,0.38217757353206055,1.0,0.19676749194298662,group1
6371,0.0,2024-01-20,signup,2,False,IGVWEEJQMV,0.4999875884193797,0.4345996821005753,0.0,group1
6374,0.0,2024-01-26,signup,1,False,CBGIAMEUOU,0.38217757353206055,0.5053395527618642,0.3443431109002266,group1
6377,1.0,2024-01-28,signup,7,True,TMZQAICEFX,0.26436755864474126,0.3458237601343544,0.7378780947861999,group1
6386,1.0,2024-01-19,signup,5,True,ZDDWUVLDZV,0.4999875884193797,0.03101681036332524,0.29515123791447995,group1
6395,0.0,2024-01-06,signup,1,False,DCTOQRHMJE,0.9712276479686569,0.6115543055308144,0.09838374597149331,group1
6397,0.0,2024-01-10,signup,4,False,PBFFRHHOGN,0.8534176330813378,1.0,0.44272685687172,group1
6400,1.0,2024-01-23,signup,3,False,JLEERBNEEM,0.8534176330813378,0.49267926937923595,0.6886862218004534,group1
6403,1.0,2024-01-04,signup,3,False,DIZUQQWZVD,0.38217757353206055,0.7915823903394859,0.7378780947861999,group1
6404,0.0,2024-01-09,signup,5,True,RJBHYAJXXH,0.38217757353206055,0.23744780205022253,0.0,group1
6412,1.0,2024-01-07,signup,8,True,XEGPZVRLUC,0.26436755864474126,0.050796854349434956,0.29515123791447995,group1
6422,0.0,2024-01-05,signup,2,True,KYSZALHWJC,0.38217757353206055,0.47492480495292916,0.14757561895723992,group1
6423,0.0,2024-01-01,signup,5,False,GWOEZWKYXW,0.4999875884193797,0.3511750790262218,0.59030247582896,group1
6424,0.0,2024-01-08,signup,7,False,GFXWWTXGKC,0.4999875884193797,0.26122811558279885,0.09838374597149331,group1
6425,0.0,2024-01-07,signup,3,True,WZQZKMNLYD,0.4999875884193797,0.3726142732514614,0.39353498388597324,group1
6432,1.0,2024-01-05,signup,8,True,AWJJKEGORU,0.26436755864474126,0.8992438838206475,0.59030247582896,group1
6439,1.0,2024-01-24,signup,7,False,NUYUKTLZKO,1.0,0.2922352934809701,0.59030247582896,group1
6454,1.0,2024-01-02,signup,8,True,TZCOBDIVXN,0.26436755864474126,0.527907168482603,0.24595936492873322,group1
6457,0.0,2024-01-07,signup,8,False,OUINBVSZON,0.38217757353206055,0.2321996980111538,0.09838374597149331,group1
6459,0.0,2024-01-10,signup,9,True,XWHXETOMIX,0.7356076181940185,0.2726422898391944,0.14757561895723992,group1
6464,1.0,2024-01-22,signup,5,True,DQNNDIJJDL,0.26436755864474126,0.5574857410151995,0.3443431109002266,group1
6469,1.0,2024-01-05,signup,6,True,EMGJMRXOPJ,0.4999875884193797,0.5644351658906871,0.44272685687172,group1
6471,1.0,2024-01-07,signup,9,False,LGURQKAIHQ,0.26436755864474126,0.39857142883690594,0.29515123791447995,group1
6474,1.0,2024-01-25,signup,7,False,UMDCYHOPAG,0.26436755864474126,0.9057178583623027,0.9346455867291866,group1
6476,1.0,2024-01-02,signup,8,False,CUQBDWZXOU,0.1465575437574219,0.24923705794975648,0.49191872985746665,group1
6480,1.0,2024-01-16,signup,5,True,USLSSFIDYW,0.7356076181940185,0.6394580034327719,0.6394943488147067,group1
6484,0.0,2024-01-31,signup,4,True,GANOKZUHJA,0.6177976033066992,0.6737801992640432,0.09838374597149331,group1
6488,0.0,2024-01-07,signup,6,True,LKFPYQHWKE,0.4999875884193797,0.6404364662979799,0.24595936492873322,group1
6491,0.0,2024-01-27,signup,8,True,OFVXYJDAUD,0.8534176330813378,1.0,0.0,group1
6493,0.0,2024-01-24,signup,9,False,WKRULOAIHM,0.26436755864474126,0.21319271083690858,0.6394943488147067,group1
6505,1.0,2024-01-06,signup,4,False,QGEKVMJCWK,0.1465575437574219,0.829021724957304,0.7378780947861999,group1
6508,1.0,2024-01-16,signup,3,False,QQCETARZIQ,0.7356076181940185,0.41912957734209133,0.59030247582896,group1
6515,0.0,2024-01-23,signup,4,True,VXSNARFIXG,1.0,0.5497926208960298,0.0,group1
6528,0.0,2024-01-18,signup,2,True,SCHGLZATBF,0.38217757353206055,0.4160210192356108,0.09838374597149331,group1
6529,1.0,2024-01-03,signup,5,True,EFTDSEOKSB,0.7356076181940185,0.2098950170896169,0.3443431109002266,group1
6531,1.0,2024-01-01,signup,1,False,CLYLQBATJZ,0.7356076181940185,0.4753562298154563,0.39353498388597324,group1
6535,0.0,2024-01-19,signup,6,True,AQFDMJSFVI,1.0,0.2679810885771988,0.59030247582896,group1
6537,1.0,2024-01-27,signup,4,False,INRLJGMVKR,0.6177976033066992,0.30187098073581314,0.3443431109002266,group1
6541,1.0,2024-01-09,signup,1,False,FSUWRNZQET,0.6177976033066992,0.2177898708024792,0.5411106028432133,group1
6543,0.0,2024-01-21,signup,9,False,YWYFUPYJSW,0.8534176330813378,0.6857942065571707,0.3443431109002266,group1
6544,0.0,2024-01-28,signup,3,False,MCHXWWNLBG,0.1465575437574219,0.3009885677201773,0.09838374597149331,group1
6550,0.0,2024-01-20,signup,4,False,CRJUHNYWZX,0.4999875884193797,0.31759894154175033,0.09838374597149331,group1
6556,0.0,2024-01-10,signup,6,True,NNYQZYJJII,0.38217757353206055,0.6928446313642415,0.04919187298574661,group1
6560,0.0,2024-01-30,signup,5,False,WFGDMSXQSI,0.38217757353206055,0.0,0.19676749194298662,group1
6562,0.0,2024-01-19,signup,5,False,TJQXUVZUMH,0.7356076181940185,0.1749718292979287,0.09838374597149331,group1
6567,1.0,2024-01-31,signup,8,False,DZLHVYHQGM,0.7356076181940185,0.6186838319572345,0.9999999999999999,group1
6571,0.0,2024-01-15,signup,9,False,BQZHIBAFJM,0.1465575437574219,0.4498345869658732,0.7378780947861999,group1
6572,0.0,2024-01-20,signup,4,True,UCGXNIIXVR,0.38217757353206055,0.579482859050731,0.0,group1
6575,1.0,2024-01-15,signup,9,True,LCIDXYHHHT,0.4999875884193797,0.22081674531166307,0.29515123791447995,group1
6579,1.0,2024-01-26,signup,5,True,KXIHQYHQLZ,0.4999875884193797,0.46205362767652175,0.6394943488147067,group1
6581,1.0,2024-01-02,signup,7,True,LWAWRRGLCS,0.7356076181940185,0.39281486700212315,0.7870699677719466,group1
6588,0.0,2024-01-18,signup,8,True,PBDQUMITWZ,0.4999875884193797,0.6800189979021392,0.0,group1
6591,0.0,2024-01-22,signup,6,True,IGETTWYIRY,0.38217757353206055,0.2131788077706499,0.3443431109002266,group1
6601,1.0,2024-01-30,signup,9,True,ZPXBRFKZAU,0.26436755864474126,0.5970561143117532,0.88545371374344,group1
6603,1.0,2024-01-15,signup,7,False,CCGKXELDPQ,0.38217757353206055,0.240371197360992,0.9999999999999999,group1
6606,0.0,2024-01-14,signup,2,True,DFZUECACTO,0.26436755864474126,0.5284065689986667,0.29515123791447995,group1
6610,1.0,2024-01-21,signup,6,True,FYPWIEXLCD,0.26436755864474126,0.5542265464783647,0.9346455867291866,group1
6617,0.0,2024-01-17,signup,2,True,CMRSEYDUVF,1.0,0.5940347617200723,0.09838374597149331,group1
6619,1.0,2024-01-16,signup,5,True,KCYDWELOJY,0.38217757353206055,0.45020930854639607,0.59030247582896,group1
6621,0.0,2024-01-11,signup,8,True,BEALQNRXTS,0.38217757353206055,0.4222685359336475,0.09838374597149331,group1
6624,1.0,2024-01-03,signup,9,True,FDBMYCWQUE,0.38217757353206055,0.22036292174575423,0.7378780947861999,group1
6625,0.0,2024-01-19,signup,2,True,NEDMZJFCLZ,1.0,0.5191346504832303,0.0,group1
6626,1.0,2024-01-14,signup,5,True,AWVYJVIBSP,0.1465575437574219,0.8220205632618641,0.39353498388597324,group1
6633,1.0,2024-01-11,signup,7,True,NZTFABLKKB,0.4999875884193797,0.669280480252646,0.19676749194298662,group1
6634,1.0,2024-01-19,signup,1,False,GLJNYXWPMV,0.26436755864474126,0.7941169319527471,0.44272685687172,group1
6636,1.0,2024-01-16,signup,4,False,VZRGXAPEEP,0.38217757353206055,0.2256467752990332,0.49191872985746665,group1
6644,0.0,2024-01-16,signup,6,False,OQWANYBROU,0.1465575437574219,0.8313275780900926,0.24595936492873322,group1
6646,1.0,2024-01-22,signup,7,True,IVOEUNRTDE,0.38217757353206055,0.8157744778119673,0.24595936492873322,group1
6647,1.0,2024-01-06,signup,2,True,YIHOQTHTKQ,0.4999875884193797,0.5200490032629774,0.88545371374344,group1
6648,1.0,2024-01-07,signup,4,False,OXZGFJMURX,0.26436755864474126,0.5082872640486722,0.19676749194298662,group1
6649,1.0,2024-01-14,signup,4,False,YPILOFTZHH,0.26436755864474126,0.6722026686674842,0.6886862218004534,group1
6651,1.0,2024-01-12,signup,2,True,USSMVNOYXN,0.4999875884193797,0.8065953166613115,0.44272685687172,group1
6652,0.0,2024-01-14,signup,7,False,TQWGKPRCQH,0.6177976033066992,0.6457817508031944,0.0,group1
6656,0.0,2024-01-22,signup,5,False,ZATHTDYYDU,0.8534176330813378,0.773069706124314,0.24595936492873322,group1
6657,0.0,2024-01-23,signup,2,False,FOMNAHUVZK,0.8534176330813378,0.5690124499863685,0.04919187298574661,group1
6668,0.0,2024-01-03,signup,1,True,CTXZCNDXGX,1.0,0.7625419221074343,0.0,group1
6671,1.0,2024-01-16,signup,5,False,FIQMPANKNJ,0.028747528870102627,0.7020768835643197,0.9999999999999999,group1
6674,0.0,2024-01-14,signup,7,True,LUNQHYLFUU,0.4999875884193797,0.6729259330648779,0.09838374597149331,group1
6680,1.0,2024-01-02,signup,9,True,PJEDQGKWZF,0.4999875884193797,0.7447852522272902,0.9838374597149333,group1
6685,0.0,2024-01-15,signup,7,True,WDGHCJOPHW,0.38217757353206055,0.6346691105709327,0.0,group1
6691,0.0,2024-01-16,signup,2,False,TETASKGNVG,0.38217757353206055,0.6134272875570157,0.39353498388597324,group1
6692,1.0,2024-01-26,signup,7,False,QZJAJHNUWQ,0.26436755864474126,0.7414169490237751,0.6886862218004534,group1
6694,1.0,2024-01-17,signup,1,True,PPVOWYWSIG,0.6177976033066992,0.14214510481341058,0.7378780947861999,group1
6699,0.0,2024-01-25,signup,2,False,PRZNTZTTNI,0.26436755864474126,0.18422095638567063,0.24595936492873322,group1
6700,1.0,2024-01-20,signup,6,True,RSCAJEQHJX,0.26436755864474126,0.5652734439544107,0.3443431109002266,group1
6702,0.0,2024-01-27,signup,8,True,DSCGRUHWNR,0.1465575437574219,0.1592818876323947,0.14757561895723992,group1
6707,1.0,2024-01-27,signup,5,False,TUVUXRLMJS,0.6177976033066992,0.9244180830630275,0.3443431109002266,group1
6709,1.0,2024-01-31,signup,6,True,KAQBENMQBO,0.4999875884193797,0.6162940906386101,0.7870699677719466,group1
6715,0.0,2024-01-29,signup,1,True,DLAGTTYUOP,0.38217757353206055,0.8965900371887349,0.24595936492873322,group1
6718,0.0,2024-01-09,signup,4,False,HAPEKPSQAS,0.26436755864474126,0.21768953681554515,0.3443431109002266,group1
6721,0.0,2024-01-30,signup,3,True,HZJCMQWKYD,0.6177976033066992,0.925388888866599,0.49191872985746665,group1
6731,0.0,2024-01-25,signup,4,True,DSNRRRQTUO,0.8534176330813378,0.4106726490576537,0.04919187298574661,group1
6738,0.0,2024-01-13,signup,2,True,DOKUSCZWXZ,0.26436755864474126,0.26969731587127616,0.04919187298574661,group1
6739,1.0,2024-01-15,signup,7,True,SZHFWWYORF,0.4999875884193797,0.782305513676711,0.19676749194298662,group1
6740,0.0,2024-01-16,signup,3,True,IOZDGWIBNR,0.8534176330813378,0.5956447986555963,0.04919187298574661,group1
6744,0.0,2024-01-01,signup,9,False,PSDJIXBALN,0.4999875884193797,0.6357239384559905,0.0,group1
6747,0.0,2024-01-18,signup,9,False,EFIUSACWPD,0.38217757353206055,0.3998875938416415,0.3443431109002266,group1
6749,0.0,2024-01-16,signup,8,True,XFJNKMTNVK,0.9712276479686569,0.45814719481824834,0.24595936492873322,group1
6750,0.0,2024-01-01,signup,3,False,ZMYOICKKJG,0.26436755864474126,1.0,0.04919187298574661,group1
6751,1.0,2024-01-27,signup,4,False,LKJDVRQUWK,0.38217757353206055,0.375354907636858,0.14757561895723992,group1
6756,1.0,2024-01-25,signup,6,False,LZRULEDIAM,0.26436755864474126,0.0,0.44272685687172,group1
6761,0.0,2024-01-22,signup,9,True,UGHKKMOKNV,0.38217757353206055,0.41727967791221326,0.6886862218004534,group1
6762,0.0,2024-01-23,signup,5,False,LOVMYISAAY,0.26436755864474126,0.6403062711298266,0.04919187298574661,group1
6765,1.0,2024-01-27,signup,9,True,BMBYXDIGRM,0.028747528870102627,0.5667648548389816,0.9838374597149333,group1
6769,0.0,2024-01-04,signup,6,False,ADFDXVYUVU,0.7356076181940185,0.43546441398252755,0.29515123791447995,group1
6773,0.0,2024-01-13,signup,8,False,JPCQXFDVJJ,0.6177976033066992,0.5696246337622469,0.14757561895723992,group1
6775,0.0,2024-01-13,signup,8,True,PPZTNMTDIP,0.26436755864474126,0.015001037698553151,0.19676749194298662,group1
6776,1.0,2024-01-04,signup,8,False,WDYRTNFZQW,0.7356076181940185,0.3141655463554311,0.8362618407576933,group1
6793,0.0,2024-01-27,signup,2,False,FHXAOMNNSA,0.1465575437574219,0.35272335190735626,0.24595936492873322,group1
6805,1.0,2024-01-27,signup,2,True,QXRTFOFZAT,0.4999875884193797,0.7708099828614401,0.8362618407576933,group1
6806,1.0,2024-01-03,signup,3,True,OUUOCPMRVD,0.4999875884193797,0.7135694749529639,0.6394943488147067,group1
6810,1.0,2024-01-01,signup,7,True,AIGRJOYFEM,0.7356076181940185,0.32201351971922176,0.49191872985746665,group1
6811,0.0,2024-01-17,signup,2,False,BTJKEVSCSH,0.6177976033066992,0.0,0.59030247582896,group1
6813,1.0,2024-01-26,signup,2,False,RVBQTRKGXL,0.7356076181940185,0.09519239461528614,0.39353498388597324,group1
6814,0.0,2024-01-13,signup,4,False,ZEFCXZTLLU,0.38217757353206055,0.25061897667003,0.19676749194298662,group1
6815,0.0,2024-01-14,signup,8,True,GBNFFMATUK,0.26436755864474126,0.6516432749317269,0.09838374597149331,group1
6816,0.0,2024-01-01,signup,9,False,UXBAWFBGUO,0.6177976033066992,0.5907004268201991,0.29515123791447995,group1
6821,1.0,2024-01-24,signup,8,False,ORTICMOWEC,0.7356076181940185,0.09201349433195001,0.7378780947861999,group1
6827,0.0,2024-01-05,signup,3,True,BCDUZLIKWP,1.0,0.3001637716336237,0.0,group1
6828,1.0,2024-01-09,signup,5,True,EMUZKNKLJV,0.4999875884193797,0.0,0.49191872985746665,group1
6833,1.0,2024-01-19,signup,6,True,MKMEFFWXUB,0.26436755864474126,0.5860819546457553,0.9838374597149333,group1
6840,1.0,2024-01-08,signup,9,True,AEDBKAEPDM,0.6177976033066992,0.4002421661637952,0.9838374597149333,group1
6846,0.0,2024-01-12,signup,6,True,NAGRTDWBYF,0.7356076181940185,0.634324336823767,0.6886862218004534,group1
6852,1.0,2024-01-06,signup,2,False,FUAJGVDDJF,0.6177976033066992,0.07401636830733094,0.6394943488147067,group1
6855,0.0,2024-01-06,signup,4,True,SZPJDWZFKB,0.26436755864474126,0.49080803193115047,0.29515123791447995,group1
6860,0.0,2024-01-27,signup,6,True,IFLXJVNNDX,0.6177976033066992,0.38838384753936206,0.5411106028432133,group1
6870,1.0,2024-01-09,signup,9,True,DFESMERZAY,1.0,0.4384615528435551,0.44272685687172,group1
6881,0.0,2024-01-20,signup,8,True,GLCVYQSZVP,0.38217757353206055,0.4556047385290172,0.39353498388597324,group1
6885,1.0,2024-01-13,signup,3,False,GXFLOWQZBT,0.26436755864474126,0.5443653482366283,0.29515123791447995,group1
6888,0.0,2024-01-27,signup,6,False,None,0.1465575437574219,1.0,0.0,group1
6892,1.0,2024-01-29,signup,9,False,GKNVETDHBJ,0.1465575437574219,0.802570131207162,0.9999999999999999,group1
6902,0.0,2024-01-29,signup,7,True,XWLQHERGPM,0.1465575437574219,0.4449299452804193,0.14757561895723992,group1
6903,1.0,2024-01-21,signup,2,True,UCAMJOSRRK,0.26436755864474126,0.49348947082646816,0.59030247582896,group1
6905,0.0,2024-01-02,signup,5,True,SBSBLVPGUR,0.26436755864474126,0.16157198914921683,0.09838374597149331,group1
6910,0.0,2024-01-24,signup,5,True,YUORVWJVOA,0.7356076181940185,0.5764825491355308,0.3443431109002266,group1
6914,0.0,2024-01-10,signup,4,True,HLFVQGPPIO,0.26436755864474126,0.38621744199396274,0.19676749194298662,group1
6916,0.0,2024-01-18,signup,3,False,ESRCENFMSB,0.7356076181940185,0.6066011009252783,0.14757561895723992,group1
6917,1.0,2024-01-04,signup,6,True,AXPCPYENRC,0.6177976033066992,0.6535709846364046,0.6886862218004534,group1
6920,1.0,2024-01-20,signup,5,True,XTAQSUSRGI,0.9712276479686569,0.28913883379724503,0.29515123791447995,group1
6926,0.0,2024-01-18,signup,2,False,JCIEDKMCHM,0.4999875884193797,0.5393072937772831,0.39353498388597324,group1
6928,1.0,2024-01-01,signup,7,False,STERGDNWXV,0.26436755864474126,0.3032062579369105,0.19676749194298662,group1
6931,0.0,2024-01-18,signup,8,False,TFHYNUQNMZ,0.8534176330813378,0.589824911219525,0.39353498388597324,group1
6934,1.0,2024-01-20,signup,4,True,NEOQRZUJZS,0.7356076181940185,0.5983324025038892,0.3443431109002266,group1
